,filename,width,height,xmin,ymin,xmax,ymax
2888,Chiba/JPEGImages/train_Chiba_00319.jpg,600,600,410,456,600,566
2889,Chiba/JPEGImages/train_Chiba_00319.jpg,600,600,223,504,289,581
2890,Chiba/JPEGImages/train_Chiba_00320.jpg,600,600,274,447,334,504
2891,Chiba/JPEGImages/train_Chiba_00320.jpg,600,600,345,485,493,575
2892,Chiba/JPEGImages/train_Chiba_00321.jpg,600,600,446,466,594,543
2893,Chiba/JPEGImages/train_Chiba_00321.jpg,600,600,205,488,309,594
2894,Chiba/JPEGImages/train_Chiba_00322.jpg,600,600,415,454,595,558
2895,Chiba/JPEGImages/train_Chiba_00322.jpg,600,600,486,517,558,570
2896,Chiba/JPEGImages/train_Chiba_00322.jpg,600,600,206,466,330,586
2897,Chiba/JPEGImages/train_Chiba_00323.jpg,600,600,92,513,215,600
2898,Chiba/JPEGImages/train_Chiba_00323.jpg,600,600,248,527,285,597
2899,Chiba/JPEGImages/train_Chiba_00324.jpg,600,600,78,501,104,593
2900,Chiba/JPEGImages/train_Chiba_00324.jpg,600,600,4,540,600,600
2901,Chiba/JPEGImages/train_Chiba_00325.jpg,600,600,4,492,600,591
2902,Chiba/JPEGImages/train_Chiba_00326.jpg,600,600,278,494,598,591
2903,Chiba/JPEGImages/train_Chiba_00326.jpg,600,600,15,531,100,600
2904,Chiba/JPEGImages/train_Chiba_00327.jpg,600,600,377,459,421,579
2905,Chiba/JPEGImages/train_Chiba_00327.jpg,600,600,6,459,207,582
2906,Chiba/JPEGImages/train_Chiba_00328.jpg,600,600,323,457,480,589
2907,Chiba/JPEGImages/train_Chiba_00328.jpg,600,600,176,469,258,575
2908,Chiba/JPEGImages/train_Chiba_00329.jpg,600,600,232,456,283,522
2909,Chiba/JPEGImages/train_Chiba_00329.jpg,600,600,39,454,148,574
2910,Chiba/JPEGImages/train_Chiba_00330.jpg,600,600,252,538,296,584
2911,Chiba/JPEGImages/train_Chiba_00330.jpg,600,600,229,456,321,521
2912,Chiba/JPEGImages/train_Chiba_00330.jpg,600,600,326,463,477,588
2913,Chiba/JPEGImages/train_Chiba_00331.jpg,600,600,391,453,593,574
2914,Chiba/JPEGImages/train_Chiba_00332.jpg,600,600,3,430,596,531
2915,Chiba/JPEGImages/train_Chiba_00333.jpg,600,600,335,417,515,581
2916,Chiba/JPEGImages/train_Chiba_00334.jpg,600,600,455,476,598,555
2917,Chiba/JPEGImages/train_Chiba_00334.jpg,600,600,199,505,302,593
2918,Chiba/JPEGImages/train_Chiba_00334.jpg,600,600,424,470,573,586
2919,Chiba/JPEGImages/train_Chiba_00334.jpg,600,600,290,472,359,587
2920,Chiba/JPEGImages/train_Chiba_00335.jpg,600,600,459,481,600,561
2921,Chiba/JPEGImages/train_Chiba_00335.jpg,600,600,273,505,340,584
2922,Chiba/JPEGImages/train_Chiba_00336.jpg,600,600,491,499,600,563
2923,Chiba/JPEGImages/train_Chiba_00336.jpg,600,600,222,481,358,588
2924,Chiba/JPEGImages/train_Chiba_00337.jpg,600,600,416,449,594,575
2925,Chiba/JPEGImages/train_Chiba_00338.jpg,600,600,401,406,504,458
2926,Chiba/JPEGImages/train_Chiba_00338.jpg,600,600,68,464,246,573
2927,Chiba/JPEGImages/train_Chiba_00338.jpg,600,600,482,446,561,520
2928,Chiba/JPEGImages/train_Chiba_00338.jpg,600,600,322,440,358,501
2929,Chiba/JPEGImages/train_Chiba_00339.jpg,600,600,318,458,586,584
2930,Chiba/JPEGImages/train_Chiba_00340.jpg,600,600,297,465,358,575
2931,Chiba/JPEGImages/train_Chiba_00341.jpg,600,600,325,420,452,568
2932,Chiba/JPEGImages/train_Chiba_00341.jpg,600,600,5,451,143,563
2933,Chiba/JPEGImages/train_Chiba_00342.jpg,600,600,165,511,279,597
2934,Chiba/JPEGImages/train_Chiba_00342.jpg,600,600,401,451,547,553
2935,Chiba/JPEGImages/train_Chiba_00343.jpg,600,600,2,425,216,516
2936,Chiba/JPEGImages/train_Chiba_00343.jpg,600,600,357,433,453,572
2937,Chiba/JPEGImages/train_Chiba_00344.jpg,600,600,342,461,421,561
2938,Chiba/JPEGImages/train_Chiba_00345.jpg,600,600,175,493,439,545
2939,Chiba/JPEGImages/train_Chiba_00345.jpg,600,600,385,442,490,551
2940,Chiba/JPEGImages/train_Chiba_00346.jpg,600,600,405,449,591,569
2941,Chiba/JPEGImages/train_Chiba_00347.jpg,600,600,432,483,564,562
2942,Chiba/JPEGImages/train_Chiba_00347.jpg,600,600,272,465,363,578
2943,Chiba/JPEGImages/train_Chiba_00348.jpg,600,600,361,482,498,593
2944,Chiba/JPEGImages/train_Chiba_00348.jpg,600,600,137,480,259,600
2945,Chiba/JPEGImages/train_Chiba_00349.jpg,600,600,99,480,600,548
2946,Chiba/JPEGImages/train_Chiba_00350.jpg,600,600,418,461,600,564
2947,Chiba/JPEGImages/train_Chiba_00350.jpg,600,600,225,472,334,589
2948,Chiba/JPEGImages/train_Chiba_00351.jpg,600,600,306,389,488,558
2949,Chiba/JPEGImages/train_Chiba_00352.jpg,600,600,439,473,588,567
2950,Chiba/JPEGImages/train_Chiba_00353.jpg,600,600,316,456,451,487
2951,Chiba/JPEGImages/train_Chiba_00354.jpg,600,600,412,516,526,580
2952,Chiba/JPEGImages/train_Chiba_00354.jpg,600,600,324,492,366,572
2953,Chiba/JPEGImages/train_Chiba_00355.jpg,600,600,75,469,600,535
2954,Chiba/JPEGImages/train_Chiba_00356.jpg,600,600,170,489,400,597
2955,Chiba/JPEGImages/train_Chiba_00356.jpg,600,600,60,494,81,591
2956,Chiba/JPEGImages/train_Chiba_00357.jpg,600,600,408,434,548,559
2957,Chiba/JPEGImages/train_Chiba_00358.jpg,600,600,445,484,559,563
2958,Chiba/JPEGImages/train_Chiba_00358.jpg,600,600,306,473,357,575
2959,Chiba/JPEGImages/train_Chiba_00359.jpg,600,600,214,537,275,588
2960,Chiba/JPEGImages/train_Chiba_00359.jpg,600,600,211,498,311,584
2961,Chiba/JPEGImages/train_Chiba_00360.jpg,600,600,443,485,560,581
2962,Chiba/JPEGImages/train_Chiba_00360.jpg,600,600,374,434,453,499
2963,Chiba/JPEGImages/train_Chiba_00360.jpg,600,600,1,441,199,582
2964,Chiba/JPEGImages/train_Chiba_00361.jpg,600,600,104,524,154,597
2965,Chiba/JPEGImages/train_Chiba_00362.jpg,600,600,406,479,433,503
2966,Chiba/JPEGImages/train_Chiba_00362.jpg,600,600,332,456,600,476
2967,Chiba/JPEGImages/train_Chiba_00362.jpg,600,600,92,474,293,599
2968,Chiba/JPEGImages/train_Chiba_00363.jpg,600,600,417,459,572,571
2969,Chiba/JPEGImages/train_Chiba_00363.jpg,600,600,301,459,386,589
2970,Chiba/JPEGImages/train_Chiba_00364.jpg,600,600,177,451,218,533
2971,Chiba/JPEGImages/train_Chiba_00364.jpg,600,600,312,396,491,563
2972,Chiba/JPEGImages/train_Chiba_00364.jpg,600,600,7,425,195,578
2973,Chiba/JPEGImages/train_Chiba_00365.jpg,600,600,265,536,355,585
2974,Chiba/JPEGImages/train_Chiba_00365.jpg,600,600,197,488,252,528
2975,Chiba/JPEGImages/train_Chiba_00365.jpg,600,600,74,492,133,575
2976,Chiba/JPEGImages/train_Chiba_00366.jpg,600,600,425,447,600,568
2977,Chiba/JPEGImages/train_Chiba_00366.jpg,600,600,177,449,352,585
2978,Chiba/JPEGImages/train_Chiba_00366.jpg,600,600,309,459,401,582
2979,Chiba/JPEGImages/train_Chiba_00367.jpg,600,600,7,549,597,597
2980,Chiba/JPEGImages/train_Chiba_00368.jpg,600,600,16,472,75,596
2981,Chiba/JPEGImages/train_Chiba_00369.jpg,600,600,284,512,367,577
2982,Chiba/JPEGImages/train_Chiba_00369.jpg,600,600,233,538,295,572
2983,Chiba/JPEGImages/train_Chiba_00370.jpg,600,600,477,500,594,578
2984,Chiba/JPEGImages/train_Chiba_00370.jpg,600,600,196,469,334,592
2985,Chiba/JPEGImages/train_Chiba_00371.jpg,600,600,232,473,373,576
2986,Chiba/JPEGImages/train_Chiba_00372.jpg,600,600,510,512,583,569
2987,Chiba/JPEGImages/train_Chiba_00373.jpg,600,600,251,465,359,589
2988,Ichihara/JPEGImages/train_Ichihara_00001.jpg,600,600,456,419,595,442
2989,Ichihara/JPEGImages/train_Ichihara_00001.jpg,600,600,403,360,585,591
2990,Ichihara/JPEGImages/train_Ichihara_00002.jpg,600,600,253,394,334,483
2991,Ichihara/JPEGImages/train_Ichihara_00002.jpg,600,600,406,376,595,533
2992,Ichihara/JPEGImages/train_Ichihara_00002.jpg,600,600,24,394,296,591
2993,Ichihara/JPEGImages/train_Ichihara_00003.jpg,600,600,327,453,566,473
2994,Ichihara/JPEGImages/train_Ichihara_00003.jpg,600,600,332,404,545,435
2995,Ichihara/JPEGImages/train_Ichihara_00003.jpg,600,600,150,393,294,574
2996,Ichihara/JPEGImages/train_Ichihara_00004.jpg,600,600,447,453,600,600
2997,Ichihara/JPEGImages/train_Ichihara_00004.jpg,600,600,372,394,474,469
2998,Ichihara/JPEGImages/train_Ichihara_00005.jpg,600,600,367,370,404,550
2999,Ichihara/JPEGImages/train_Ichihara_00006.jpg,600,600,39,401,286,597
3000,Ichihara/JPEGImages/train_Ichihara_00006.jpg,600,600,394,372,600,545
3001,Ichihara/JPEGImages/train_Ichihara_00006.jpg,600,600,166,385,326,594
3002,Ichihara/JPEGImages/train_Ichihara_00007.jpg,600,600,448,434,600,562
3003,Ichihara/JPEGImages/train_Ichihara_00007.jpg,600,600,403,396,598,567
3004,Ichihara/JPEGImages/train_Ichihara_00008.jpg,600,600,72,382,314,600
3005,Ichihara/JPEGImages/train_Ichihara_00009.jpg,600,600,460,418,591,515
3006,Ichihara/JPEGImages/train_Ichihara_00009.jpg,600,600,362,370,593,547
3007,Ichihara/JPEGImages/train_Ichihara_00010.jpg,600,600,369,381,596,508
3008,Ichihara/JPEGImages/train_Ichihara_00011.jpg,600,600,248,416,306,498
3009,Ichihara/JPEGImages/train_Ichihara_00012.jpg,600,600,210,374,318,497
3010,Ichihara/JPEGImages/train_Ichihara_00012.jpg,600,600,51,491,220,592
3011,Ichihara/JPEGImages/train_Ichihara_00013.jpg,600,600,422,403,599,530
3012,Ichihara/JPEGImages/train_Ichihara_00013.jpg,600,600,399,523,465,600
3013,Ichihara/JPEGImages/train_Ichihara_00014.jpg,600,600,367,373,596,579
3014,Ichihara/JPEGImages/train_Ichihara_00014.jpg,600,600,257,411,309,477
3015,Ichihara/JPEGImages/train_Ichihara_00015.jpg,600,600,406,396,600,596
3016,Ichihara/JPEGImages/train_Ichihara_00015.jpg,600,600,172,402,323,598
3017,Ichihara/JPEGImages/train_Ichihara_00016.jpg,600,600,388,386,566,533
3018,Ichihara/JPEGImages/train_Ichihara_00016.jpg,600,600,409,403,478,459
3019,Ichihara/JPEGImages/train_Ichihara_00017.jpg,600,600,1,526,111,595
3020,Ichihara/JPEGImages/train_Ichihara_00017.jpg,600,600,366,425,463,599
3021,Ichihara/JPEGImages/train_Ichihara_00018.jpg,600,600,417,430,592,597
3022,Ichihara/JPEGImages/train_Ichihara_00018.jpg,600,600,133,465,258,596
3023,Ichihara/JPEGImages/train_Ichihara_00018.jpg,600,600,266,434,311,499
3024,Ichihara/JPEGImages/train_Ichihara_00019.jpg,600,600,371,376,598,524
3025,Ichihara/JPEGImages/train_Ichihara_00019.jpg,600,600,35,410,250,595
3026,Ichihara/JPEGImages/train_Ichihara_00020.jpg,600,600,472,411,600,511
3027,Ichihara/JPEGImages/train_Ichihara_00020.jpg,600,600,18,399,232,488
3028,Ichihara/JPEGImages/train_Ichihara_00020.jpg,600,600,226,485,304,594
3029,Ichihara/JPEGImages/train_Ichihara_00021.jpg,600,600,427,424,600,596
3030,Ichihara/JPEGImages/train_Ichihara_00022.jpg,600,600,409,554,600,597
3031,Ichihara/JPEGImages/train_Ichihara_00022.jpg,600,600,314,469,367,567
3032,Ichihara/JPEGImages/train_Ichihara_00023.jpg,600,600,2,519,600,567
3033,Ichihara/JPEGImages/train_Ichihara_00023.jpg,600,600,122,396,599,438
3034,Ichihara/JPEGImages/train_Ichihara_00024.jpg,600,600,377,387,543,517
3035,Ichihara/JPEGImages/train_Ichihara_00025.jpg,600,600,99,446,524,597
3036,Ichihara/JPEGImages/train_Ichihara_00026.jpg,600,600,369,373,589,472
3037,Ichihara/JPEGImages/train_Ichihara_00026.jpg,600,600,206,387,348,583
3038,Ichihara/JPEGImages/train_Ichihara_00027.jpg,600,600,195,383,301,444
3039,Ichihara/JPEGImages/train_Ichihara_00027.jpg,600,600,6,443,600,600
3040,Ichihara/JPEGImages/train_Ichihara_00028.jpg,600,600,313,459,379,594
3041,Ichihara/JPEGImages/train_Ichihara_00029.jpg,600,600,25,397,270,599
3042,Ichihara/JPEGImages/train_Ichihara_00029.jpg,600,600,429,414,589,561
3043,Ichihara/JPEGImages/train_Ichihara_00030.jpg,600,600,411,365,600,531
3044,Ichihara/JPEGImages/train_Ichihara_00030.jpg,600,600,411,424,533,532
3045,Ichihara/JPEGImages/train_Ichihara_00030.jpg,600,600,152,431,363,573
3046,Ichihara/JPEGImages/train_Ichihara_00030.jpg,600,600,256,370,324,458
3047,Ichihara/JPEGImages/train_Ichihara_00031.jpg,600,600,245,401,357,530
3048,Ichihara/JPEGImages/train_Ichihara_00031.jpg,600,600,413,424,551,533
3049,Ichihara/JPEGImages/train_Ichihara_00032.jpg,600,600,386,381,600,575
3050,Ichihara/JPEGImages/train_Ichihara_00032.jpg,600,600,34,407,253,600
3051,Ichihara/JPEGImages/train_Ichihara_00032.jpg,600,600,205,390,300,600
3052,Ichihara/JPEGImages/train_Ichihara_00033.jpg,600,600,121,412,589,600
3053,Ichihara/JPEGImages/train_Ichihara_00034.jpg,600,600,445,381,598,454
3054,Ichihara/JPEGImages/train_Ichihara_00034.jpg,600,600,241,392,331,579
3055,Ichihara/JPEGImages/train_Ichihara_00035.jpg,600,600,361,408,506,508
3056,Ichihara/JPEGImages/train_Ichihara_00036.jpg,600,600,37,389,305,588
3057,Ichihara/JPEGImages/train_Ichihara_00036.jpg,600,600,98,444,309,592
3058,Ichihara/JPEGImages/train_Ichihara_00036.jpg,600,600,413,388,597,543
3059,Ichihara/JPEGImages/train_Ichihara_00037.jpg,600,600,190,497,595,597
3060,Ichihara/JPEGImages/train_Ichihara_00038.jpg,600,600,169,457,266,600
3061,Ichihara/JPEGImages/train_Ichihara_00039.jpg,600,600,478,447,600,546
3062,Ichihara/JPEGImages/train_Ichihara_00040.jpg,600,600,257,528,443,591
3063,Ichihara/JPEGImages/train_Ichihara_00041.jpg,600,600,379,377,532,538
3064,Ichihara/JPEGImages/train_Ichihara_00041.jpg,600,600,24,444,306,600
3065,Ichihara/JPEGImages/train_Ichihara_00042.jpg,600,600,65,427,597,485
3066,Ichihara/JPEGImages/train_Ichihara_00043.jpg,600,600,176,559,333,599
3067,Ichihara/JPEGImages/train_Ichihara_00043.jpg,600,600,467,480,594,580
3068,Ichihara/JPEGImages/train_Ichihara_00043.jpg,600,600,345,368,600,577
3069,Ichihara/JPEGImages/train_Ichihara_00044.jpg,600,600,538,507,600,582
3070,Ichihara/JPEGImages/train_Ichihara_00044.jpg,600,600,433,449,495,502
3071,Ichihara/JPEGImages/train_Ichihara_00044.jpg,600,600,270,467,414,599
3072,Ichihara/JPEGImages/train_Ichihara_00045.jpg,600,600,411,432,504,516
3073,Ichihara/JPEGImages/train_Ichihara_00046.jpg,600,600,351,398,533,597
3074,Ichihara/JPEGImages/train_Ichihara_00046.jpg,600,600,217,410,317,596
3075,Ichihara/JPEGImages/train_Ichihara_00047.jpg,600,600,450,428,587,552
3076,Ichihara/JPEGImages/train_Ichihara_00047.jpg,600,600,375,418,439,554
3077,Ichihara/JPEGImages/train_Ichihara_00047.jpg,600,600,180,504,278,593
3078,Ichihara/JPEGImages/train_Ichihara_00048.jpg,600,600,223,432,308,567
3079,Ichihara/JPEGImages/train_Ichihara_00048.jpg,600,600,448,434,599,582
3080,Ichihara/JPEGImages/train_Ichihara_00049.jpg,600,600,391,398,493,593
3081,Ichihara/JPEGImages/train_Ichihara_00050.jpg,600,600,25,427,246,597
3082,Ichihara/JPEGImages/train_Ichihara_00050.jpg,600,600,425,404,600,586
3083,Ichihara/JPEGImages/train_Ichihara_00050.jpg,600,600,178,478,267,597
3084,Ichihara/JPEGImages/train_Ichihara_00051.jpg,600,600,378,374,592,569
3085,Ichihara/JPEGImages/train_Ichihara_00051.jpg,600,600,208,424,314,593
3086,Ichihara/JPEGImages/train_Ichihara_00052.jpg,600,600,267,361,322,598
3087,Ichihara/JPEGImages/train_Ichihara_00053.jpg,600,600,336,515,470,545
3088,Ichihara/JPEGImages/train_Ichihara_00053.jpg,600,600,317,401,356,591
3089,Ichihara/JPEGImages/train_Ichihara_00053.jpg,600,600,402,383,592,524
3090,Ichihara/JPEGImages/train_Ichihara_00054.jpg,600,600,168,403,312,600
3091,Ichihara/JPEGImages/train_Ichihara_00055.jpg,600,600,1,484,151,526
3092,Ichihara/JPEGImages/train_Ichihara_00055.jpg,600,600,213,501,558,600
3093,Ichihara/JPEGImages/train_Ichihara_00055.jpg,600,600,202,400,302,491
3094,Ichihara/JPEGImages/train_Ichihara_00056.jpg,600,600,4,407,237,589
3095,Ichihara/JPEGImages/train_Ichihara_00056.jpg,600,600,392,390,596,569
3096,Ichihara/JPEGImages/train_Ichihara_00056.jpg,600,600,83,444,246,586
3097,Ichihara/JPEGImages/train_Ichihara_00057.jpg,600,600,417,385,566,590
3098,Ichihara/JPEGImages/train_Ichihara_00058.jpg,600,600,379,378,600,578
3099,Ichihara/JPEGImages/train_Ichihara_00058.jpg,600,600,1,412,208,552
3100,Ichihara/JPEGImages/train_Ichihara_00058.jpg,600,600,157,471,263,598
3101,Ichihara/JPEGImages/train_Ichihara_00059.jpg,600,600,1,455,191,582
3102,Ichihara/JPEGImages/train_Ichihara_00059.jpg,600,600,469,453,600,558
3103,Ichihara/JPEGImages/train_Ichihara_00059.jpg,600,600,163,410,597,450
3104,Ichihara/JPEGImages/train_Ichihara_00060.jpg,600,600,412,370,478,428
3105,Ichihara/JPEGImages/train_Ichihara_00060.jpg,600,600,268,372,381,593
3106,Ichihara/JPEGImages/train_Ichihara_00061.jpg,600,600,416,382,600,582
3107,Ichihara/JPEGImages/train_Ichihara_00061.jpg,600,600,138,395,320,596
3108,Ichihara/JPEGImages/train_Ichihara_00062.jpg,600,600,373,366,510,465
3109,Ichihara/JPEGImages/train_Ichihara_00062.jpg,600,600,511,563,593,596
3110,Ichihara/JPEGImages/train_Ichihara_00062.jpg,600,600,66,403,275,583
3111,Ichihara/JPEGImages/train_Ichihara_00062.jpg,600,600,188,525,266,596
3112,Ichihara/JPEGImages/train_Ichihara_00063.jpg,600,600,398,437,518,593
3113,Ichihara/JPEGImages/train_Ichihara_00064.jpg,600,600,403,399,536,565
3114,Ichihara/JPEGImages/train_Ichihara_00065.jpg,600,600,363,378,450,529
3115,Ichihara/JPEGImages/train_Ichihara_00065.jpg,600,600,180,452,304,581
3116,Ichihara/JPEGImages/train_Ichihara_00066.jpg,600,600,356,363,432,598
3117,Ichihara/JPEGImages/train_Ichihara_00067.jpg,600,600,435,387,558,592
3118,Ichihara/JPEGImages/train_Ichihara_00067.jpg,600,600,468,475,542,592
3119,Ichihara/JPEGImages/train_Ichihara_00068.jpg,600,600,444,411,600,533
3120,Ichihara/JPEGImages/train_Ichihara_00068.jpg,600,600,226,431,328,597
3121,Ichihara/JPEGImages/train_Ichihara_00069.jpg,600,600,5,467,600,590
3122,Ichihara/JPEGImages/train_Ichihara_00070.jpg,600,600,3,474,183,597
3123,Ichihara/JPEGImages/train_Ichihara_00070.jpg,600,600,471,433,592,594
3124,Ichihara/JPEGImages/train_Ichihara_00071.jpg,600,600,369,400,441,482
3125,Ichihara/JPEGImages/train_Ichihara_00071.jpg,600,600,520,486,600,552
3126,Ichihara/JPEGImages/train_Ichihara_00071.jpg,600,600,1,437,199,594
3127,Ichihara/JPEGImages/train_Ichihara_00072.jpg,600,600,3,475,588,508
3128,Ichihara/JPEGImages/train_Ichihara_00072.jpg,600,600,122,448,243,600
3129,Ichihara/JPEGImages/train_Ichihara_00073.jpg,600,600,72,410,292,593
3130,Ichihara/JPEGImages/train_Ichihara_00073.jpg,600,600,229,426,316,568
3131,Ichihara/JPEGImages/train_Ichihara_00073.jpg,600,600,399,382,600,545
3132,Ichihara/JPEGImages/train_Ichihara_00074.jpg,600,600,436,431,595,561
3133,Ichihara/JPEGImages/train_Ichihara_00074.jpg,600,600,151,504,540,536
3134,Ichihara/JPEGImages/train_Ichihara_00074.jpg,600,600,170,526,258,599
3135,Ichihara/JPEGImages/train_Ichihara_00075.jpg,600,600,385,387,593,540
3136,Ichihara/JPEGImages/train_Ichihara_00075.jpg,600,600,192,481,281,596
3137,Ichihara/JPEGImages/train_Ichihara_00076.jpg,600,600,17,426,600,483
3138,Ichihara/JPEGImages/train_Ichihara_00077.jpg,600,600,283,402,548,594
3139,Ichihara/JPEGImages/train_Ichihara_00077.jpg,600,600,167,451,220,497
3140,Ichihara/JPEGImages/train_Ichihara_00078.jpg,600,600,186,510,247,587
3141,Ichihara/JPEGImages/train_Ichihara_00079.jpg,600,600,306,463,582,485
3142,Ichihara/JPEGImages/train_Ichihara_00079.jpg,600,600,37,430,272,600
3143,Ichihara/JPEGImages/train_Ichihara_00079.jpg,600,600,267,463,332,588
3144,Ichihara/JPEGImages/train_Ichihara_00080.jpg,600,600,325,476,540,596
3145,Ichihara/JPEGImages/train_Ichihara_00081.jpg,600,600,393,386,579,593
3146,Ichihara/JPEGImages/train_Ichihara_00082.jpg,600,600,425,402,592,569
3147,Ichihara/JPEGImages/train_Ichihara_00083.jpg,600,600,181,434,383,600
3148,Ichihara/JPEGImages/train_Ichihara_00084.jpg,600,600,451,446,583,564
3149,Ichihara/JPEGImages/train_Ichihara_00085.jpg,600,600,508,452,600,523
3150,Ichihara/JPEGImages/train_Ichihara_00085.jpg,600,600,42,452,218,593
3151,Ichihara/JPEGImages/train_Ichihara_00085.jpg,600,600,441,405,512,457
3152,Ichihara/JPEGImages/train_Ichihara_00086.jpg,600,600,465,432,600,478
3153,Ichihara/JPEGImages/train_Ichihara_00086.jpg,600,600,418,492,473,597
3154,Ichihara/JPEGImages/train_Ichihara_00087.jpg,600,600,449,389,600,531
3155,Ichihara/JPEGImages/train_Ichihara_00087.jpg,600,600,345,461,372,519
3156,Ichihara/JPEGImages/train_Ichihara_00087.jpg,600,600,233,505,281,556
3157,Ichihara/JPEGImages/train_Ichihara_00087.jpg,600,600,282,428,332,470
3158,Ichihara/JPEGImages/train_Ichihara_00088.jpg,600,600,104,426,286,600
3159,Ichihara/JPEGImages/train_Ichihara_00089.jpg,600,600,408,400,595,583
3160,Ichihara/JPEGImages/train_Ichihara_00090.jpg,600,600,155,395,338,594
3161,Ichihara/JPEGImages/train_Ichihara_00091.jpg,600,600,44,421,247,597
3162,Ichihara/JPEGImages/train_Ichihara_00091.jpg,600,600,361,378,596,557
3163,Ichihara/JPEGImages/train_Ichihara_00091.jpg,600,600,310,506,391,599
3164,Ichihara/JPEGImages/train_Ichihara_00092.jpg,600,600,404,386,600,579
3165,Ichihara/JPEGImages/train_Ichihara_00092.jpg,600,600,117,436,294,598
3166,Ichihara/JPEGImages/train_Ichihara_00093.jpg,600,600,60,396,291,592
3167,Ichihara/JPEGImages/train_Ichihara_00094.jpg,600,600,404,383,594,466
3168,Ichihara/JPEGImages/train_Ichihara_00094.jpg,600,600,54,519,597,587
3169,Ichihara/JPEGImages/train_Ichihara_00095.jpg,600,600,451,559,574,595
3170,Ichihara/JPEGImages/train_Ichihara_00095.jpg,600,600,444,516,544,544
3171,Ichihara/JPEGImages/train_Ichihara_00095.jpg,600,600,430,482,518,501
3172,Ichihara/JPEGImages/train_Ichihara_00095.jpg,600,600,407,456,464,595
3173,Ichihara/JPEGImages/train_Ichihara_00096.jpg,600,600,553,538,597,591
3174,Ichihara/JPEGImages/train_Ichihara_00096.jpg,600,600,355,489,600,518
3175,Ichihara/JPEGImages/train_Ichihara_00096.jpg,600,600,192,474,298,547
3176,Ichihara/JPEGImages/train_Ichihara_00097.jpg,600,600,78,419,276,597
3177,Ichihara/JPEGImages/train_Ichihara_00097.jpg,600,600,363,407,600,600
3178,Ichihara/JPEGImages/train_Ichihara_00098.jpg,600,600,226,371,341,539
3179,Ichihara/JPEGImages/train_Ichihara_00098.jpg,600,600,446,365,600,449
3180,Ichihara/JPEGImages/train_Ichihara_00098.jpg,600,600,351,451,588,577
3181,Ichihara/JPEGImages/train_Ichihara_00099.jpg,600,600,435,434,600,562
3182,Ichihara/JPEGImages/train_Ichihara_00099.jpg,600,600,86,394,323,600
3183,Ichihara/JPEGImages/train_Ichihara_00100.jpg,600,600,419,416,598,515
3184,Ichihara/JPEGImages/train_Ichihara_00100.jpg,600,600,255,471,332,593
3185,Ichihara/JPEGImages/train_Ichihara_00101.jpg,600,600,215,413,505,591
3186,Ichihara/JPEGImages/train_Ichihara_00101.jpg,600,600,1,437,204,591
3187,Ichihara/JPEGImages/train_Ichihara_00102.jpg,600,600,397,391,578,577
3188,Ichihara/JPEGImages/train_Ichihara_00103.jpg,600,600,236,445,463,560
3189,Ichihara/JPEGImages/train_Ichihara_00104.jpg,600,600,366,386,499,590
3190,Ichihara/JPEGImages/train_Ichihara_00105.jpg,600,600,181,370,349,600
3191,Ichihara/JPEGImages/train_Ichihara_00106.jpg,600,600,7,502,600,600
3192,Ichihara/JPEGImages/train_Ichihara_00106.jpg,600,600,352,467,382,600
3193,Ichihara/JPEGImages/train_Ichihara_00107.jpg,600,600,70,373,320,598
3194,Ichihara/JPEGImages/train_Ichihara_00107.jpg,600,600,222,422,311,570
